Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470085200.0 4.73 NA 34 217 0 NA NA NA NA NA 81 277 0 NA NA NA NA NA 142 6170 376 NA NA NA NA NA 190 6534 392 NA NA NA NA
1470085200.0 4.74 NA 35 216 0 NA NA NA NA NA 80 272 0 NA NA NA NA NA 203 8582 647 NA NA NA NA NA 248 8821 676 NA NA NA NA
1470085200.0 4.75 NA 32 213 0 NA NA NA NA NA 80 273 0 NA NA NA NA NA 197 10512 713 NA NA NA NA NA 277 10695 754 NA NA NA NA
1470085200.0 4.76 NA 55 NA NA NA NA NA NA NA 101 NA NA NA NA NA NA NA 24 NA NA NA NA NA NA NA 36 NA NA NA NA NA NA
1470085200.0 4.77 NA 51 228 0 NA NA NA NA NA 94 284 0 NA NA NA NA NA 144 7966 400 NA NA NA NA NA 194 8129 416 NA NA NA NA
1470085200.0 4.78 NA 40 199 NA NA NA NA NA NA 92 270 NA NA NA NA NA NA 155 411 NA NA NA NA NA NA 283 449 NA NA NA NA NA
1470085200.0 4000.0 NA 91 197 NA NA NA NA NA NA 151 260 NA NA NA NA NA NA 2023 2327 NA NA NA NA NA NA 2076 2699 NA NA NA NA NA
1470085200.0 4001.0 NA 88 211 NA NA NA NA NA NA 153 284 NA NA NA NA NA NA 998 1377 NA NA NA NA NA NA 1449 1688 NA NA NA NA NA
1470085200.0 4002.0 NA 82 204 NA NA NA NA NA NA 151 256 NA NA NA NA NA NA 1751 1262 NA NA NA NA NA NA 1865 1433 NA NA NA NA NA
1470085200.0 4003.0 NA 81 194 NA NA NA NA NA NA 152 254 NA NA NA NA NA NA 2311 1838 NA NA NA NA NA NA 2465 1990 NA NA NA NA NA
1470085200.0 4006.0 40 85 203 NA NA NA NA NA 87 150 270 NA NA NA NA NA 2000 761 820 NA NA NA NA NA 2026 1068 1118 NA NA NA NA NA
1470085200.0 4007.0 43 76 196 NA NA NA NA NA 90 154 264 NA NA NA NA NA 591 171 367 NA NA NA NA NA 664 572 429 NA NA NA NA NA
1470085200.0 4008.0 45 75 194 NA NA NA NA NA 90 150 263 NA NA NA NA NA 843 210 383 NA NA NA NA NA 913 246 559 NA NA NA NA NA
1470085200.0 43.0 NA 81 194 0 NA NA NA NA NA 152 255 0 NA NA NA NA NA 3268 3356 910 NA NA NA NA NA 3328 3487 940 NA NA NA NA
1470085200.0 44.0 NA 81 190 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 3380 2543 833 NA NA NA NA NA 3487 2784 874 NA NA NA NA
1470085200.0 45.0 NA 80 196 0 NA NA NA NA NA 152 255 0 NA NA NA NA NA 3031 1702 524 NA NA NA NA NA 3113 1719 530 NA NA NA NA
1470085200.0 5.1 179 0 NA NA NA NA NA NA 245 0 NA NA NA NA NA NA 759 194 NA NA NA NA NA NA 814 206 NA NA NA NA NA NA
1470085200.0 5.2 171 0 NA NA NA NA NA NA 226 0 NA NA NA NA NA NA 373 223 NA NA NA NA NA NA 524 246 NA NA NA NA NA NA
1470085200.0 5.3 165 0 NA NA NA NA NA NA 226 0 NA NA NA NA NA NA 383 234 NA NA NA NA NA NA 469 255 NA NA NA NA NA NA
1470085200.0 5.4 176 0 NA NA NA NA NA NA 243 0 NA NA NA NA NA NA 748 228 NA NA NA NA NA NA 866 248 NA NA NA NA NA NA
1470085200.0 5.5 176 0 NA NA NA NA NA NA 243 0 NA NA NA NA NA NA 631 251 NA NA NA NA NA NA 721 267 NA NA NA NA NA NA
1470085200.0 5.6 179 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 822 226 NA NA NA NA NA NA 952 282 NA NA NA NA NA NA
1470085200.0 5.7 173 0 NA NA NA NA NA NA 242 0 NA NA NA NA NA NA 573 232 NA NA NA NA NA NA 733 456 NA NA NA NA NA NA
1470085200.0 500199.0 108 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 3812 NA NA NA NA NA NA NA 5218 NA NA NA NA NA NA NA
1470085200.0 500200.0 NA 117 231 0 NA NA NA NA NA 197 304 0 NA NA NA NA NA 6202 2720 842 NA NA NA NA NA 7470 2880 872 NA NA NA NA
1470085200.0 500200.1 57 98 160 NA NA NA NA NA 104 159 228 NA NA NA NA NA 6782 686 1454 NA NA NA NA NA 7333 841 1766 NA NA NA NA NA
1470085200.0 500202.0 NA 121 243 0 NA NA NA NA NA 204 313 0 NA NA NA NA NA 4355 2033 520 NA NA NA NA NA 5750 2135 536 NA NA NA NA
1470085200.0 500203.0 NA 118 239 0 NA NA NA NA NA 199 304 0 NA NA NA NA NA 3896 1485 513 NA NA NA NA NA 4439 1679 537 NA NA NA NA
1470085200.0 500204.0 NA 114 239 0 NA NA NA NA NA 194 305 0 NA NA NA NA NA 3994 1548 514 NA NA NA NA NA 5897 1629 584 NA NA NA NA
1470085200.0 500205.0 NA 113 243 0 NA NA NA NA NA 193 316 0 NA NA NA NA NA 6335 3069 808 NA NA NA NA NA 8390 3275 844 NA NA NA NA
1470085200.0 500206.0 NA 113 237 0 NA NA NA NA NA 198 303 0 NA NA NA NA NA 3889 1655 485 NA NA NA NA NA 4811 1809 511 NA NA NA NA
1470085200.0 500207.0 NA 107 241 0 NA NA NA NA NA 187 305 0 NA NA NA NA NA 3249 1487 492 NA NA NA NA NA 3934 1588 522 NA NA NA NA
1470085200.0 50200.0 NA 104 258 0 NA NA NA NA NA 165 343 0 NA NA NA NA NA 1985 3345 888 NA NA NA NA NA 3621 4895 939 NA NA NA NA
1470085200.0 50202.0 NA 106 267 0 NA NA NA NA NA 164 348 0 NA NA NA NA NA 1451 2472 521 NA NA NA NA NA 3175 3911 548 NA NA NA NA
1470085200.0 50203.0 NA 103 255 0 NA NA NA NA NA 163 343 0 NA NA NA NA NA 1961 3264 890 NA NA NA NA NA 3528 4783 940 NA NA NA NA
1470085200.0 50204.0 NA 102 258 0 NA NA NA NA NA 162 343 0 NA NA NA NA NA 1907 3351 856 NA NA NA NA NA 3540 4871 895 NA NA NA NA
1470085200.0 50205.0 NA 102 253 0 NA NA NA NA NA 160 341 0 NA NA NA NA NA 1842 3127 855 NA NA NA NA NA 3370 4587 887 NA NA NA NA
1470085200.0 50206.0 NA 103 263 0 NA NA NA NA NA 160 340 0 NA NA NA NA NA 1266 2007 489 NA NA NA NA NA 2997 3602 538 NA NA NA NA
1470085200.0 50207.0 NA 98 257 0 NA NA NA NA NA 160 337 0 NA NA NA NA NA 1851 3016 665 NA NA NA NA NA 2041 5837 711 NA NA NA NA
1470085200.0 50208.0 NA 104 267 0 NA NA NA NA NA 164 353 0 NA NA NA NA NA 2154 4981 838 NA NA NA NA NA 2490 6613 872 NA NA NA NA
1470085200.0 503.0 27 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 56 10 NA NA NA NA NA NA 63 17 NA NA NA NA NA NA
1470085200.0 504.0 29 0 NA NA NA NA NA NA 65 0 NA NA NA NA NA NA 28 10 NA NA NA NA NA NA 70 34 NA NA NA NA NA NA
1470085200.0 505.0 30 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 38 15 NA NA NA NA NA NA 45 37 NA NA NA NA NA NA
1470085200.0 506.0 27 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 27 10 NA NA NA NA NA NA 76 17 NA NA NA NA NA NA
1470085200.0 507.0 26 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 67 12 NA NA NA NA NA NA 151 37 NA NA NA NA NA NA
1470085200.0 508.0 32 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 30 12 NA NA NA NA NA NA 99 20 NA NA NA NA NA NA
1470085200.0 509.0 28 0 NA NA NA NA NA NA 63 0 NA NA NA NA NA NA 19 10 NA NA NA NA NA NA 49 29 NA NA NA NA NA NA
1470085200.0 510.0 27 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 119 14 NA NA NA NA NA NA 161 24 NA NA NA NA NA NA
1470085200.0 512.0 14 36 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 9 24 11 NA NA NA NA NA 8051 93 28 NA NA NA NA NA
1470085200.0 513.0 14 32 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 8 21 8 NA NA NA NA NA 3290 44 14 NA NA NA NA NA
1470085200.0 514.0 14 31 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 30 10 NA NA NA NA NA 591 43 25 NA NA NA NA NA
1470085200.0 515.0 14 35 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 25 51 17 NA NA NA NA NA 3982 65 26 NA NA NA NA NA
1470085200.0 516.0 14 35 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 10 24 11 NA NA NA NA NA 3653 33 22 NA NA NA NA NA
1470085200.0 517.0 14 29 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 8 32 15 NA NA NA NA NA 2634 69 28 NA NA NA NA NA
1470085200.0 518.0 14 36 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 9 33 13 NA NA NA NA NA 3706 51 22 NA NA NA NA NA
1470085200.0 519.0 14 34 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 10 25 13 NA NA NA NA NA 5090 30 28 NA NA NA NA NA
1470085200.0 520.0 14 30 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 14 34 15 NA NA NA NA NA 3481 166 29 NA NA NA NA NA
1470085200.0 521.0 14 32 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 8 22 8 NA NA NA NA NA 3816 51 13 NA NA NA NA NA
1470085200.0 522.0 14 33 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 27 11 NA NA NA NA NA 5264 74 47 NA NA NA NA NA
1470085200.0 523.0 14 38 0 NA NA NA NA NA 132 78 0 NA NA NA NA NA 8 67 15 NA NA NA NA NA 1994 88 34 NA NA NA NA NA
1470085200.0 524.0 14 28 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 8 35 15 NA NA NA NA NA 2137 360 27 NA NA NA NA NA
1470085200.0 525.0 14 28 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 38 12 NA NA NA NA NA 3501 45 29 NA NA NA NA NA
1470085200.0 526.0 14 32 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 10 38 12 NA NA NA NA NA 7014 58 38 NA NA NA NA NA
1470085200.0 527.0 14 30 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 9 38 13 NA NA NA NA NA 2053 85 27 NA NA NA NA NA
1470085200.0 528.0 14 30 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 31 12 NA NA NA NA NA 2824 66 24 NA NA NA NA NA
1470085200.0 529.0 14 36 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 28 12 NA NA NA NA NA 5960 44 30 NA NA NA NA NA
1470085200.0 530.0 14 28 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 39 14 NA NA NA NA NA 2688 81 28 NA NA NA NA NA
1470085200.0 531.0 57 0 NA NA NA NA NA NA 175 0 NA NA NA NA NA NA 33 14 NA NA NA NA NA NA 52 40 NA NA NA NA NA NA
1470085200.0 541.0 41 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 52 13 NA NA NA NA NA NA 61 39 NA NA NA NA NA NA
1470085200.0 545.0 36 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 41 10 NA NA NA NA NA NA 47 17 NA NA NA NA NA NA
1470085200.0 551.0 14 29 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 43 15 NA NA NA NA NA 2085 55 28 NA NA NA NA NA
1470085200.0 552.0 14 29 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 8 38 14 NA NA NA NA NA 2598 49 58 NA NA NA NA NA
1470085200.0 554.0 14 36 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 31 11 NA NA NA NA NA 3038 46 18 NA NA NA NA NA
1470085200.0 555.0 14 32 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 8 27 15 NA NA NA NA NA 1332 35 49 NA NA NA NA NA
1470085200.0 556.0 14 36 0 NA NA NA NA NA 132 66 0 NA NA NA NA NA 9 34 13 NA NA NA NA NA 654 46 22 NA NA NA NA NA
1470085200.0 560.0 30 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 32 14 NA NA NA NA NA NA 39 34 NA NA NA NA NA NA
1470085200.0 561.0 27 0 NA NA NA NA NA NA 64 0 NA NA NA NA NA NA 28 10 NA NA NA NA NA NA 34 18 NA NA NA NA NA NA
1470085200.0 562.0 14 27 0 NA NA NA NA NA 132 67 0 NA NA NA NA NA 9 30 11 NA NA NA NA NA 692 35 17 NA NA NA NA NA
1470085200.0 6.0 NA 80 191 0 NA NA NA NA NA 151 255 0 NA NA NA NA NA 1558 611 454 NA NA NA NA NA 1581 658 513 NA NA NA NA
1470085200.0 7.0 32 0 0 0 0 NA NA NA 72 0 0 0 0 NA NA NA 330 48 110 20 125 NA NA NA 358 66 242 100 147 NA NA NA
1470085200.0 7.1 32 0 0 0 0 NA NA NA 72 0 0 0 0 NA NA NA 328 52 115 19 136 NA NA NA 383 81 298 125 160 NA NA NA
1470085200.0 8.0 NA 72 110 39 0 NA NA NA NA 147 169 78 0 NA NA NA NA 2047 469 32 161 NA NA NA NA 2103 505 49 175 NA NA NA
1470085200.0 9.0 NA 80 194 0 NA NA NA NA NA 152 258 0 NA NA NA NA NA 3650 3919 874 NA NA NA NA NA 3732 4045 900 NA NA NA NA
